"MUC","Year","Species","total.ABUNDNR","tot.biomass","Interest"
"EMB262_6_28_MUC",2010,"Apocalathium malmogiense",0,178260370.214286,"Apocalathium"
"EMB262_6_28_MUC",2010,"PERIDINIUM",0,178260370.214286,"Apocalathium"
"EMB262_6_28_MUC",2010,"Pericrocotus brevirostris",0,178260370.214286,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2010,"Peridinium",0,178260370.214286,"Apocalathium"
"EMB262_6_28_MUC",2010,"Peridinium balticum",0,178260370.214286,"Apocalathium"
"EMB262_6_28_MUC",2010,"Peridinium bipes",0,178260370.214286,"Apocalathium"
"EMB262_6_28_MUC",2010,"Peridinium hangoei",0,178260370.214286,"Apocalathium"
"EMB262_6_28_MUC",2010,"SCRIPPSIELLA",0,178260370.214286,"Apocalathium"
"EMB262_6_28_MUC",2010,"SKELETONEMA",0,178260370.214286,"Skeletonema"
"EMB262_6_28_MUC",2010,"Scrippsiella",71035,178260370.214286,"Apocalathium"
"EMB262_6_28_MUC",2010,"Scrippsiella hangoei",12360,178260370.214286,"Apocalathium"
"EMB262_6_28_MUC",2010,"Scrippsiella trochoidea",0,178260370.214286,"Apocalathium"
"EMB262_6_28_MUC",2010,"Skeletonema",0,178260370.214286,"Skeletonema"
"EMB262_6_28_MUC",2010,"Skeletonema costatum",367387.5,178260370.214286,"Skeletonema"
"EMB262_6_28_MUC",2010,"Skeletonema marinoi",1123860,178260370.214286,"Skeletonema"
"EMB262_6_28_MUC",2010,"Skeletonema subsalsum",1840,178260370.214286,"Skeletonema"
"EMB262_6_28_MUC",2011,"Apocalathium malmogiense",0,796406815.611111,"Apocalathium"
"EMB262_6_28_MUC",2011,"PERIDINIUM",0,796406815.611111,"Apocalathium"
"EMB262_6_28_MUC",2011,"Pericrocotus brevirostris",0,796406815.611111,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2011,"Peridinium",0,796406815.611111,"Apocalathium"
"EMB262_6_28_MUC",2011,"Peridinium balticum",0,796406815.611111,"Apocalathium"
"EMB262_6_28_MUC",2011,"Peridinium bipes",0,796406815.611111,"Apocalathium"
"EMB262_6_28_MUC",2011,"Peridinium hangoei",0,796406815.611111,"Apocalathium"
"EMB262_6_28_MUC",2011,"SCRIPPSIELLA",0,796406815.611111,"Apocalathium"
"EMB262_6_28_MUC",2011,"SKELETONEMA",0,796406815.611111,"Skeletonema"
"EMB262_6_28_MUC",2011,"Scrippsiella",24592.5,796406815.611111,"Apocalathium"
"EMB262_6_28_MUC",2011,"Scrippsiella hangoei",0,796406815.611111,"Apocalathium"
"EMB262_6_28_MUC",2011,"Scrippsiella trochoidea",240,796406815.611111,"Apocalathium"
"EMB262_6_28_MUC",2011,"Skeletonema",0,796406815.611111,"Skeletonema"
"EMB262_6_28_MUC",2011,"Skeletonema costatum",859530,796406815.611111,"Skeletonema"
"EMB262_6_28_MUC",2011,"Skeletonema marinoi",7286638.83333333,796406815.611111,"Skeletonema"
"EMB262_6_28_MUC",2011,"Skeletonema subsalsum",52746,796406815.611111,"Skeletonema"
"EMB262_6_28_MUC",2012,"Apocalathium malmogiense",0,103109118.891667,"Apocalathium"
"EMB262_6_28_MUC",2012,"PERIDINIUM",0,103109118.891667,"Apocalathium"
"EMB262_6_28_MUC",2012,"Pericrocotus brevirostris",0,103109118.891667,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2012,"Peridinium",0,103109118.891667,"Apocalathium"
"EMB262_6_28_MUC",2012,"Peridinium balticum",0,103109118.891667,"Apocalathium"
"EMB262_6_28_MUC",2012,"Peridinium bipes",0,103109118.891667,"Apocalathium"
"EMB262_6_28_MUC",2012,"Peridinium hangoei",0,103109118.891667,"Apocalathium"
"EMB262_6_28_MUC",2012,"SCRIPPSIELLA",0,103109118.891667,"Apocalathium"
"EMB262_6_28_MUC",2012,"SKELETONEMA",0,103109118.891667,"Skeletonema"
"EMB262_6_28_MUC",2012,"Scrippsiella",47220,103109118.891667,"Apocalathium"
"EMB262_6_28_MUC",2012,"Scrippsiella hangoei",1817.5,103109118.891667,"Apocalathium"
"EMB262_6_28_MUC",2012,"Scrippsiella trochoidea",0,103109118.891667,"Apocalathium"
"EMB262_6_28_MUC",2012,"Skeletonema",0,103109118.891667,"Skeletonema"
"EMB262_6_28_MUC",2012,"Skeletonema costatum",574242,103109118.891667,"Skeletonema"
"EMB262_6_28_MUC",2012,"Skeletonema marinoi",1627806,103109118.891667,"Skeletonema"
"EMB262_6_28_MUC",2012,"Skeletonema subsalsum",20370,103109118.891667,"Skeletonema"
"EMB262_6_28_MUC",2013,"Apocalathium malmogiense",0,243127424.366667,"Apocalathium"
"EMB262_6_28_MUC",2013,"PERIDINIUM",0,243127424.366667,"Apocalathium"
"EMB262_6_28_MUC",2013,"Pericrocotus brevirostris",0,243127424.366667,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2013,"Peridinium",0,243127424.366667,"Apocalathium"
"EMB262_6_28_MUC",2013,"Peridinium balticum",0,243127424.366667,"Apocalathium"
"EMB262_6_28_MUC",2013,"Peridinium bipes",0,243127424.366667,"Apocalathium"
"EMB262_6_28_MUC",2013,"Peridinium hangoei",0,243127424.366667,"Apocalathium"
"EMB262_6_28_MUC",2013,"SCRIPPSIELLA",0,243127424.366667,"Apocalathium"
"EMB262_6_28_MUC",2013,"SKELETONEMA",0,243127424.366667,"Skeletonema"
"EMB262_6_28_MUC",2013,"Scrippsiella",79348,243127424.366667,"Apocalathium"
"EMB262_6_28_MUC",2013,"Scrippsiella hangoei",2936.66666666667,243127424.366667,"Apocalathium"
"EMB262_6_28_MUC",2013,"Scrippsiella trochoidea",0,243127424.366667,"Apocalathium"
"EMB262_6_28_MUC",2013,"Skeletonema",0,243127424.366667,"Skeletonema"
"EMB262_6_28_MUC",2013,"Skeletonema costatum",0,243127424.366667,"Skeletonema"
"EMB262_6_28_MUC",2013,"Skeletonema marinoi",6224840.25,243127424.366667,"Skeletonema"
"EMB262_6_28_MUC",2013,"Skeletonema subsalsum",0,243127424.366667,"Skeletonema"
"EMB262_6_28_MUC",2014,"Apocalathium malmogiense",0,165837184.701249,"Apocalathium"
"EMB262_6_28_MUC",2014,"PERIDINIUM",0,165837184.701249,"Apocalathium"
"EMB262_6_28_MUC",2014,"Pericrocotus brevirostris",0,165837184.701249,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2014,"Peridinium",346024.858308,165837184.701249,"Apocalathium"
"EMB262_6_28_MUC",2014,"Peridinium balticum",0,165837184.701249,"Apocalathium"
"EMB262_6_28_MUC",2014,"Peridinium bipes",0,165837184.701249,"Apocalathium"
"EMB262_6_28_MUC",2014,"Peridinium hangoei",0,165837184.701249,"Apocalathium"
"EMB262_6_28_MUC",2014,"SCRIPPSIELLA",0,165837184.701249,"Apocalathium"
"EMB262_6_28_MUC",2014,"SKELETONEMA",0,165837184.701249,"Skeletonema"
"EMB262_6_28_MUC",2014,"Scrippsiella",119528,165837184.701249,"Apocalathium"
"EMB262_6_28_MUC",2014,"Scrippsiella hangoei",0,165837184.701249,"Apocalathium"
"EMB262_6_28_MUC",2014,"Scrippsiella trochoidea",0,165837184.701249,"Apocalathium"
"EMB262_6_28_MUC",2014,"Skeletonema",0,165837184.701249,"Skeletonema"
"EMB262_6_28_MUC",2014,"Skeletonema costatum",0,165837184.701249,"Skeletonema"
"EMB262_6_28_MUC",2014,"Skeletonema marinoi",2900877.66666667,165837184.701249,"Skeletonema"
"EMB262_6_28_MUC",2014,"Skeletonema subsalsum",31003,165837184.701249,"Skeletonema"
"EMB262_6_28_MUC",2015,"Apocalathium malmogiense",0,93599150.1902024,"Apocalathium"
"EMB262_6_28_MUC",2015,"PERIDINIUM",0,93599150.1902024,"Apocalathium"
"EMB262_6_28_MUC",2015,"Pericrocotus brevirostris",0,93599150.1902024,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2015,"Peridinium",423985,93599150.1902024,"Apocalathium"
"EMB262_6_28_MUC",2015,"Peridinium balticum",0,93599150.1902024,"Apocalathium"
"EMB262_6_28_MUC",2015,"Peridinium bipes",0,93599150.1902024,"Apocalathium"
"EMB262_6_28_MUC",2015,"Peridinium hangoei",0,93599150.1902024,"Apocalathium"
"EMB262_6_28_MUC",2015,"SCRIPPSIELLA",0,93599150.1902024,"Apocalathium"
"EMB262_6_28_MUC",2015,"SKELETONEMA",0,93599150.1902024,"Skeletonema"
"EMB262_6_28_MUC",2015,"Scrippsiella",991022,93599150.1902024,"Apocalathium"
"EMB262_6_28_MUC",2015,"Scrippsiella hangoei",103824,93599150.1902024,"Apocalathium"
"EMB262_6_28_MUC",2015,"Scrippsiella trochoidea",361,93599150.1902024,"Apocalathium"
"EMB262_6_28_MUC",2015,"Skeletonema",0,93599150.1902024,"Skeletonema"
"EMB262_6_28_MUC",2015,"Skeletonema costatum",0,93599150.1902024,"Skeletonema"
"EMB262_6_28_MUC",2015,"Skeletonema marinoi",9313142.93333333,93599150.1902024,"Skeletonema"
"EMB262_6_28_MUC",2015,"Skeletonema subsalsum",3566120,93599150.1902024,"Skeletonema"
"EMB262_6_28_MUC",2016,"Apocalathium malmogiense",0,76700925.360885,"Apocalathium"
"EMB262_6_28_MUC",2016,"PERIDINIUM",0,76700925.360885,"Apocalathium"
"EMB262_6_28_MUC",2016,"Pericrocotus brevirostris",0,76700925.360885,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2016,"Peridinium",130485,76700925.360885,"Apocalathium"
"EMB262_6_28_MUC",2016,"Peridinium balticum",0,76700925.360885,"Apocalathium"
"EMB262_6_28_MUC",2016,"Peridinium bipes",0,76700925.360885,"Apocalathium"
"EMB262_6_28_MUC",2016,"Peridinium hangoei",0,76700925.360885,"Apocalathium"
"EMB262_6_28_MUC",2016,"SCRIPPSIELLA",0,76700925.360885,"Apocalathium"
"EMB262_6_28_MUC",2016,"SKELETONEMA",0,76700925.360885,"Skeletonema"
"EMB262_6_28_MUC",2016,"Scrippsiella",32660,76700925.360885,"Apocalathium"
"EMB262_6_28_MUC",2016,"Scrippsiella hangoei",19066.4444444444,76700925.360885,"Apocalathium"
"EMB262_6_28_MUC",2016,"Scrippsiella trochoidea",0,76700925.360885,"Apocalathium"
"EMB262_6_28_MUC",2016,"Skeletonema",0,76700925.360885,"Skeletonema"
"EMB262_6_28_MUC",2016,"Skeletonema costatum",0,76700925.360885,"Skeletonema"
"EMB262_6_28_MUC",2016,"Skeletonema marinoi",2880371.15430474,76700925.360885,"Skeletonema"
"EMB262_6_28_MUC",2016,"Skeletonema subsalsum",14420,76700925.360885,"Skeletonema"
"EMB262_6_28_MUC",2017,"Apocalathium malmogiense",0,47103106.5365902,"Apocalathium"
"EMB262_6_28_MUC",2017,"PERIDINIUM",0,47103106.5365902,"Apocalathium"
"EMB262_6_28_MUC",2017,"Pericrocotus brevirostris",0,47103106.5365902,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2017,"Peridinium",120.11904762,47103106.5365902,"Apocalathium"
"EMB262_6_28_MUC",2017,"Peridinium balticum",0,47103106.5365902,"Apocalathium"
"EMB262_6_28_MUC",2017,"Peridinium bipes",0,47103106.5365902,"Apocalathium"
"EMB262_6_28_MUC",2017,"Peridinium hangoei",0,47103106.5365902,"Apocalathium"
"EMB262_6_28_MUC",2017,"SCRIPPSIELLA",0,47103106.5365902,"Apocalathium"
"EMB262_6_28_MUC",2017,"SKELETONEMA",0,47103106.5365902,"Skeletonema"
"EMB262_6_28_MUC",2017,"Scrippsiella",64222,47103106.5365902,"Apocalathium"
"EMB262_6_28_MUC",2017,"Scrippsiella hangoei",13756,47103106.5365902,"Apocalathium"
"EMB262_6_28_MUC",2017,"Scrippsiella trochoidea",0,47103106.5365902,"Apocalathium"
"EMB262_6_28_MUC",2017,"Skeletonema",0,47103106.5365902,"Skeletonema"
"EMB262_6_28_MUC",2017,"Skeletonema costatum",0,47103106.5365902,"Skeletonema"
"EMB262_6_28_MUC",2017,"Skeletonema marinoi",818822.15,47103106.5365902,"Skeletonema"
"EMB262_6_28_MUC",2017,"Skeletonema subsalsum",34028,47103106.5365902,"Skeletonema"
"EMB262_6_28_MUC",2018,"Apocalathium malmogiense",0,237047436.568968,"Apocalathium"
"EMB262_6_28_MUC",2018,"PERIDINIUM",0,237047436.568968,"Apocalathium"
"EMB262_6_28_MUC",2018,"Pericrocotus brevirostris",0,237047436.568968,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2018,"Peridinium",78304,237047436.568968,"Apocalathium"
"EMB262_6_28_MUC",2018,"Peridinium balticum",0,237047436.568968,"Apocalathium"
"EMB262_6_28_MUC",2018,"Peridinium bipes",0,237047436.568968,"Apocalathium"
"EMB262_6_28_MUC",2018,"Peridinium hangoei",0,237047436.568968,"Apocalathium"
"EMB262_6_28_MUC",2018,"SCRIPPSIELLA",0,237047436.568968,"Apocalathium"
"EMB262_6_28_MUC",2018,"SKELETONEMA",0,237047436.568968,"Skeletonema"
"EMB262_6_28_MUC",2018,"Scrippsiella",12840,237047436.568968,"Apocalathium"
"EMB262_6_28_MUC",2018,"Scrippsiella hangoei",44670.8,237047436.568968,"Apocalathium"
"EMB262_6_28_MUC",2018,"Scrippsiella trochoidea",160,237047436.568968,"Apocalathium"
"EMB262_6_28_MUC",2018,"Skeletonema",0,237047436.568968,"Skeletonema"
"EMB262_6_28_MUC",2018,"Skeletonema costatum",0,237047436.568968,"Skeletonema"
"EMB262_6_28_MUC",2018,"Skeletonema marinoi",10141632.8380952,237047436.568968,"Skeletonema"
"EMB262_6_28_MUC",2018,"Skeletonema subsalsum",11584,237047436.568968,"Skeletonema"
"EMB262_6_28_MUC",2019,"Apocalathium malmogiense",10136,375584192.758333,"Apocalathium"
"EMB262_6_28_MUC",2019,"PERIDINIUM",0,375584192.758333,"Apocalathium"
"EMB262_6_28_MUC",2019,"Pericrocotus brevirostris",0,375584192.758333,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2019,"Peridinium",0,375584192.758333,"Apocalathium"
"EMB262_6_28_MUC",2019,"Peridinium balticum",0,375584192.758333,"Apocalathium"
"EMB262_6_28_MUC",2019,"Peridinium bipes",0,375584192.758333,"Apocalathium"
"EMB262_6_28_MUC",2019,"Peridinium hangoei",0,375584192.758333,"Apocalathium"
"EMB262_6_28_MUC",2019,"SCRIPPSIELLA",0,375584192.758333,"Apocalathium"
"EMB262_6_28_MUC",2019,"SKELETONEMA",0,375584192.758333,"Skeletonema"
"EMB262_6_28_MUC",2019,"Scrippsiella",5880,375584192.758333,"Apocalathium"
"EMB262_6_28_MUC",2019,"Scrippsiella hangoei",0,375584192.758333,"Apocalathium"
"EMB262_6_28_MUC",2019,"Scrippsiella trochoidea",0,375584192.758333,"Apocalathium"
"EMB262_6_28_MUC",2019,"Skeletonema",0,375584192.758333,"Skeletonema"
"EMB262_6_28_MUC",2019,"Skeletonema costatum",0,375584192.758333,"Skeletonema"
"EMB262_6_28_MUC",2019,"Skeletonema marinoi",18170227.7714286,375584192.758333,"Skeletonema"
"EMB262_6_28_MUC",2019,"Skeletonema subsalsum",1448,375584192.758333,"Skeletonema"
"EMB262_6_28_MUC",2020,"Apocalathium malmogiense",18871.5,384663714.282828,"Apocalathium"
"EMB262_6_28_MUC",2020,"PERIDINIUM",0,384663714.282828,"Apocalathium"
"EMB262_6_28_MUC",2020,"Pericrocotus brevirostris",0,384663714.282828,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2020,"Peridinium",160,384663714.282828,"Apocalathium"
"EMB262_6_28_MUC",2020,"Peridinium balticum",0,384663714.282828,"Apocalathium"
"EMB262_6_28_MUC",2020,"Peridinium bipes",0,384663714.282828,"Apocalathium"
"EMB262_6_28_MUC",2020,"Peridinium hangoei",0,384663714.282828,"Apocalathium"
"EMB262_6_28_MUC",2020,"SCRIPPSIELLA",0,384663714.282828,"Apocalathium"
"EMB262_6_28_MUC",2020,"SKELETONEMA",0,384663714.282828,"Skeletonema"
"EMB262_6_28_MUC",2020,"Scrippsiella",0,384663714.282828,"Apocalathium"
"EMB262_6_28_MUC",2020,"Scrippsiella hangoei",0,384663714.282828,"Apocalathium"
"EMB262_6_28_MUC",2020,"Scrippsiella trochoidea",0,384663714.282828,"Apocalathium"
"EMB262_6_28_MUC",2020,"Skeletonema",0,384663714.282828,"Skeletonema"
"EMB262_6_28_MUC",2020,"Skeletonema costatum",0,384663714.282828,"Skeletonema"
"EMB262_6_28_MUC",2020,"Skeletonema marinoi",5111621.53333333,384663714.282828,"Skeletonema"
"EMB262_6_28_MUC",2020,"Skeletonema subsalsum",15445.3333333333,384663714.282828,"Skeletonema"
"EMB262_6_28_MUC",2021,"Apocalathium malmogiense",0,405583494.414286,"Apocalathium"
"EMB262_6_28_MUC",2021,"PERIDINIUM",0,405583494.414286,"Apocalathium"
"EMB262_6_28_MUC",2021,"Pericrocotus brevirostris",0,405583494.414286,"Pericrocotus brevirostris"
"EMB262_6_28_MUC",2021,"Peridinium",0,405583494.414286,"Apocalathium"
"EMB262_6_28_MUC",2021,"Peridinium balticum",0,405583494.414286,"Apocalathium"
"EMB262_6_28_MUC",2021,"Peridinium bipes",0,405583494.414286,"Apocalathium"
"EMB262_6_28_MUC",2021,"Peridinium hangoei",0,405583494.414286,"Apocalathium"
"EMB262_6_28_MUC",2021,"SCRIPPSIELLA",0,405583494.414286,"Apocalathium"
"EMB262_6_28_MUC",2021,"SKELETONEMA",0,405583494.414286,"Skeletonema"
"EMB262_6_28_MUC",2021,"Scrippsiella",0,405583494.414286,"Apocalathium"
"EMB262_6_28_MUC",2021,"Scrippsiella hangoei",0,405583494.414286,"Apocalathium"
"EMB262_6_28_MUC",2021,"Scrippsiella trochoidea",0,405583494.414286,"Apocalathium"
"EMB262_6_28_MUC",2021,"Skeletonema",0,405583494.414286,"Skeletonema"
"EMB262_6_28_MUC",2021,"Skeletonema costatum",0,405583494.414286,"Skeletonema"
"EMB262_6_28_MUC",2021,"Skeletonema marinoi",1133566.2,405583494.414286,"Skeletonema"
"EMB262_6_28_MUC",2021,"Skeletonema subsalsum",0,405583494.414286,"Skeletonema"
